 date      constmean_vol
2007-07-06 0.011811591
2007-07-09 0.011523173
2007-07-10 0.011301689
2007-07-11 0.012363756
2007-07-12 0.012080688
2007-07-13 0.012292245
2007-07-16 0.012272299
2007-07-17 0.012018596
2007-07-18 0.012553451
2007-07-19 0.012251359
2007-07-20 0.012419106
2007-07-23 0.012597869
2007-07-24 0.012272480
2007-07-25 0.012586517
2007-07-26 0.012306722
2007-07-27 0.014036690
2007-07-30 0.014944526
2007-07-31 0.014530417
2007-08-01 0.014787078
2007-08-02 0.014499244
2007-08-03 0.014159182
2007-08-06 0.014967906
2007-08-07 0.014989870
2007-08-08 0.014574089
2007-08-09 0.014429447
2007-08-10 0.015756734
2007-08-13 0.016522702
2007-08-14 0.016082773
2007-08-15 0.015895016
2007-08-16 0.015572257
2007-08-17 0.015483919
2007-08-20 0.015310827
2007-08-21 0.014883190
2007-08-22 0.014636351
2007-08-23 0.014260437
2007-08-24 0.013877691
2007-08-27 0.013882384
2007-08-28 0.013954988
2007-08-29 0.014869798
2007-08-30 0.015072839
2007-08-31 0.014745968
2007-09-04 0.014440494
2007-09-05 0.014050678
2007-09-06 0.014137993
2007-09-07 0.014012690
2007-09-10 0.014536958
2007-09-11 0.014138534
2007-09-12 0.014038650
2007-09-13 0.013659284
2007-09-14 0.013362328
2007-09-17 0.013083818
2007-09-18 0.013179097
2007-09-19 0.012884920
2007-09-20 0.012872356
2007-09-21 0.012842958
2007-09-24 0.012584404
2007-09-25 0.012545697
2007-09-26 0.012571285
2007-09-27 0.012272092
2007-09-28 0.011962563
2007-10-01 0.011671974
2007-10-02 0.011529800
2007-10-03 0.011281077
2007-10-04 0.011333879
2007-10-05 0.011162487
2007-10-08 0.010916152
2007-10-09 0.010659078
2007-10-10 0.010518597
2007-10-11 0.010299345
2007-10-12 0.010608660
2007-10-15 0.010470206
2007-10-16 0.010335140
2007-10-17 0.010228536
2007-10-18 0.010975108
2007-10-19 0.010720282
2007-10-22 0.014264859
2007-10-23 0.014015411
2007-10-24 0.013820638
2007-10-25 0.013593825
2007-10-26 0.013901896
2007-10-29 0.022095079
2007-10-30 0.021817747
2007-10-31 0.021798496
2007-11-01 0.022070359
2007-11-02 0.021433744
2007-11-05 0.020789318
2007-11-06 0.020366223
2007-11-07 0.019953837
2007-11-08 0.020760506
2007-11-09 0.021240510
2007-11-12 0.022434714
2007-11-13 0.022001750
2007-11-14 0.022306762
2007-11-15 0.022153995
2007-11-16 0.021549515
2007-11-19 0.020969057
2007-11-20 0.020382875
2007-11-21 0.020042056
2007-11-23 0.019708350
2007-11-26 0.019162710
2007-11-27 0.021201806
2007-11-28 0.020568385
2007-11-29 0.020252667
2007-11-30 0.019682563
2007-12-03 0.019098525
2007-12-04 0.019556120
2007-12-05 0.019039033
2007-12-06 0.020009781
2007-12-07 0.019522572
2007-12-10 0.018947232
2007-12-11 0.018422915
2007-12-12 0.018819592
2007-12-13 0.018363782
2007-12-14 0.018250568
2007-12-17 0.017720442
2007-12-18 0.018965163
2007-12-19 0.018491133
2007-12-20 0.017949473
2007-12-21 0.017829607
2007-12-24 0.017520202
2007-12-26 0.017203367
2007-12-27 0.016706940
2007-12-28 0.017107058
2007-12-31 0.016627127
2008-01-02 0.016763612
2008-01-03 0.016629079
2008-01-04 0.016167405
2008-01-07 0.017887758
2008-01-08 0.017403302
2008-01-09 0.019744861
2008-01-10 0.019895188
2008-01-11 0.019336920
2008-01-14 0.019154080
2008-01-15 0.018756682
2008-01-16 0.018552597
2008-01-17 0.019305589
2008-01-18 0.018776989
2008-01-22 0.018256816
2008-01-23 0.020203529
2008-01-24 0.019606498
2008-01-25 0.020463492
2008-01-28 0.020073057
2008-01-29 0.019596721
2008-01-30 0.019058402
2008-01-31 0.018893049
2008-02-01 0.018466434
2008-02-04 0.026795264
2008-02-05 0.026110665
2008-02-06 0.027706751
2008-02-07 0.027476024
2008-02-08 0.026982229
2008-02-11 0.026295258
2008-02-12 0.025772729
2008-02-13 0.024989968
2008-02-14 0.024540511
2008-02-15 0.024295002
2008-02-19 0.023573639
2008-02-20 0.022915076
2008-02-21 0.022219866
2008-02-22 0.021596468
2008-02-25 0.021456410
2008-02-26 0.020832435
2008-02-27 0.020505015
2008-02-28 0.019944550
2008-02-29 0.019697064
2008-03-03 0.020720013
2008-03-04 0.020253380
2008-03-05 0.020052461
2008-03-06 0.019757452
2008-03-07 0.020097731
2008-03-10 0.019591438
2008-03-11 0.019041202
2008-03-12 0.020137368
2008-03-13 0.020694723
2008-03-14 0.020077176
2008-03-17 0.020726537
2008-03-18 0.020219213
2008-03-19 0.020899468
2008-03-20 0.021913014
2008-03-24 0.021538908
2008-03-25 0.020891981
2008-03-26 0.020271439
2008-03-27 0.020601965
2008-03-28 0.020735172
2008-03-31 0.020183775
2008-04-01 0.019811067
2008-04-02 0.020522964
2008-04-03 0.020237571
2008-04-04 0.019718362
2008-04-07 0.019154431
2008-04-08 0.018589591
2008-04-09 0.018569802
2008-04-10 0.018041964
2008-04-11 0.017563524
2008-04-14 0.019151184
2008-04-15 0.018754140
2008-04-16 0.018238243
2008-04-17 0.018261113
2008-04-18 0.017800239
2008-04-21 0.017943884
2008-04-22 0.017596403
2008-04-23 0.017186089
2008-04-24 0.018188058
2008-04-25 0.017763519
2008-04-28 0.025453469
2008-04-29 0.026129096
2008-04-30 0.025605890
2008-05-01 0.024859246
2008-05-02 0.024738039
2008-05-05 0.024047635
2008-05-06 0.023383409
2008-05-07 0.022992811
2008-05-08 0.022873830
2008-05-09 0.022180602
2008-05-12 0.021519314
2008-05-13 0.021190555
2008-05-14 0.020587744
2008-05-15 0.019988715
2008-05-16 0.019640367
2008-05-19 0.019628979
2008-05-20 0.019816365
2008-05-21 0.020563537
2008-05-22 0.020689514
2008-05-23 0.020114069
2008-05-27 0.020048543
2008-05-28 0.019606500
2008-05-29 0.019247179
2008-05-30 0.018692916
2008-06-02 0.018143616
2008-06-03 0.018505472
2008-06-04 0.018772854
2008-06-05 0.018277899
2008-06-06 0.018432546
2008-06-09 0.019915488
2008-06-10 0.019371499
2008-06-11 0.018829724
2008-06-12 0.020131380
2008-06-13 0.020932425
2008-06-16 0.020991500
2008-06-17 0.020426121
2008-06-18 0.019874534
2008-06-19 0.019637928
2008-06-20 0.019281269
2008-06-23 0.020129250
2008-06-24 0.019748983
2008-06-25 0.019358550
2008-06-26 0.019212007
2008-06-27 0.019749552
2008-06-30 0.019219630
2008-07-01 0.018710294
2008-07-02 0.019514444
2008-07-03 0.022003717
2008-07-07 0.021347332
2008-07-08 0.020706550
2008-07-09 0.020212213
2008-07-10 0.020944590
2008-07-11 0.020371740
2008-07-14 0.019925034
2008-07-15 0.019380495
2008-07-16 0.020154047
2008-07-17 0.021030195
2008-07-18 0.020465818
2008-07-21 0.026955298
2008-07-22 0.026263452
2008-07-23 0.025474426
2008-07-24 0.025080871
2008-07-25 0.026846657
2008-07-28 0.026516465
2008-07-29 0.026835232
2008-07-30 0.026360938
2008-07-31 0.025557937
2008-08-01 0.025487619
2008-08-04 0.024941735
2008-08-05 0.024264080
2008-08-06 0.024455826
2008-08-07 0.024360684
2008-08-08 0.023738821
2008-08-11 0.023527463
2008-08-12 0.022961067
2008-08-13 0.022303943
2008-08-14 0.021763189
2008-08-15 0.021107360
2008-08-18 0.020511771
2008-08-19 0.019952940
2008-08-20 0.019590605
2008-08-21 0.019016396
2008-08-22 0.018507601
2008-08-25 0.018491180
2008-08-26 0.018073118
2008-08-27 0.018088996
2008-08-28 0.017658709
2008-08-29 0.017318590
2008-09-02 0.018271940
2008-09-03 0.017881347
2008-09-04 0.017524312
2008-09-05 0.018144968
2008-09-08 0.019400877
2008-09-09 0.019109818
2008-09-10 0.018550199
2008-09-11 0.018151877
2008-09-12 0.018675902
2008-09-15 0.018214530
2008-09-16 0.019772514
2008-09-17 0.021382675
2008-09-18 0.026521495
2008-09-19 0.026200417
2008-09-22 0.025428876
2008-09-23 0.024702173
2008-09-24 0.023945487
2008-09-25 0.023293573
2008-09-26 0.023444041
2008-09-29 0.023357923
2008-09-30 0.034694194
2008-10-01 0.035787666
2008-10-02 0.034751237
2008-10-03 0.033771208
2008-10-06 0.032711356
2008-10-07 0.035591444
2008-10-08 0.040034638
2008-10-09 0.038882161
2008-10-10 0.038809891
2008-10-13 0.039134187
2008-10-14 0.051119698
2008-10-15 0.052199200
2008-10-16 0.053660990
2008-10-17 0.053399044
2008-10-20 0.051802078
2008-10-21 0.050503093
2008-10-22 0.051645134
2008-10-23 0.055294644
2008-10-24 0.053939026
2008-10-27 0.052452453
2008-10-28 0.051912942
2008-10-29 0.052942925
2008-10-30 0.051270624
2008-10-31 0.049882545
2008-11-03 0.048467052
2008-11-04 0.046976036
2008-11-05 0.046065228
2008-11-06 0.048328890
2008-11-07 0.049592368
2008-11-10 0.048309297
2008-11-11 0.046861437
2008-11-12 0.045394915
2008-11-13 0.045798741
2008-11-14 0.045155639
2008-11-17 0.046884399
2008-11-18 0.046755647
2008-11-19 0.045444298
2008-11-20 0.048524106
2008-11-21 0.048639862
2008-11-24 0.052221594
2008-11-25 0.051415201
2008-11-26 0.050827372
2008-11-28 0.049409904
2008-12-01 0.048009546
2008-12-02 0.052312398
2008-12-03 0.050911605
2008-12-04 0.049757594
2008-12-05 0.049551812
2008-12-08 0.048513601
2008-12-09 0.048125313
2008-12-10 0.046977011
2008-12-11 0.045479002
2008-12-12 0.047206647
2008-12-15 0.045727894
2008-12-16 0.044566809
2008-12-17 0.044357029
2008-12-18 0.043492262
2008-12-19 0.042487539
2008-12-22 0.041244327
2008-12-23 0.039937622
2008-12-24 0.038680673
2008-12-26 0.037503399
2008-12-29 0.036326429
2008-12-30 0.035293987
2008-12-31 0.034369995
2009-01-02 0.033298725
2009-01-05 0.033317958
2009-01-06 0.032311464
2009-01-07 0.031365220
2009-01-08 0.035417078
2009-01-09 0.034766289
2009-01-12 0.034880472
2009-01-13 0.033794810
2009-01-14 0.032889387
2009-01-15 0.033769076
2009-01-16 0.032734586
2009-01-20 0.032011959
2009-01-21 0.036291377
2009-01-22 0.036254742
2009-01-23 0.049739977
2009-01-26 0.048159026
2009-01-27 0.046840196
2009-01-28 0.045347119
2009-01-29 0.044072812
2009-01-30 0.043349785
2009-02-02 0.042826425
2009-02-03 0.042189656
2009-02-04 0.041417866
2009-02-05 0.040120292
2009-02-06 0.039049236
2009-02-09 0.038271760
2009-02-10 0.037228152
2009-02-11 0.037421358
2009-02-12 0.036449922
2009-02-13 0.035300847
2009-02-17 0.034304231
2009-02-18 0.036019731
2009-02-19 0.034883525
2009-02-20 0.033980968
2009-02-23 0.032922076
2009-02-24 0.034556454
2009-02-25 0.033479745
2009-02-26 0.032654046
2009-02-27 0.033085789
2009-03-02 0.032450062
2009-03-03 0.032170074
2009-03-04 0.031175590
2009-03-05 0.030319137
2009-03-06 0.033428487
2009-03-09 0.032377816
2009-03-10 0.031480472
2009-03-11 0.034498412
2009-03-12 0.034129608
2009-03-13 0.033111896
2009-03-16 0.032726670
2009-03-17 0.032544896
2009-03-18 0.032355392
2009-03-19 0.031345210
2009-03-20 0.030420424
2009-03-23 0.029512354
2009-03-24 0.031688776
2009-03-25 0.031421185
2009-03-26 0.030454382
2009-03-27 0.031062518
2009-03-30 0.032144516
2009-03-31 0.032992617
2009-04-01 0.033284621
2009-04-02 0.033568833
2009-04-03 0.032517195
2009-04-06 0.032638881
2009-04-07 0.031614516
2009-04-08 0.030624854
2009-04-09 0.029953704
2009-04-13 0.029368361
2009-04-14 0.028487675
2009-04-15 0.027869063
2009-04-16 0.028228630
2009-04-17 0.028802796
2009-04-20 0.029220093
2009-04-21 0.029822519
2009-04-22 0.029099581
2009-04-23 0.028372161
2009-04-24 0.027519823
2009-04-27 0.032946972
2009-04-28 0.032777174
2009-04-29 0.032527075
2009-04-30 0.031635877
2009-05-01 0.030644985
2009-05-04 0.029691020
2009-05-05 0.028779902
2009-05-06 0.028546108
2009-05-07 0.027659313
2009-05-08 0.027775006
2009-05-11 0.026926867
2009-05-12 0.026150813
2009-05-13 0.025902132
2009-05-14 0.025207995
2009-05-15 0.024592467
2009-05-18 0.023877828
2009-05-19 0.023391935
2009-05-20 0.022818895
2009-05-21 0.022132177
2009-05-22 0.023049411
2009-05-26 0.022382785
2009-05-27 0.022370197
2009-05-28 0.021937839
2009-05-29 0.021462521
2009-06-01 0.021172820
2009-06-02 0.021003801
2009-06-03 0.020374290
2009-06-04 0.019955049
2009-06-05 0.019375378
2009-06-08 0.018969439
2009-06-09 0.018463189
2009-06-10 0.017922400
2009-06-11 0.017816033
2009-06-12 0.017435198
2009-06-15 0.017382902
2009-06-16 0.016890726
2009-06-17 0.016405956
2009-06-18 0.016028903
2009-06-19 0.015767219
2009-06-22 0.015935257
2009-06-23 0.018434326
2009-06-24 0.017897734
2009-06-25 0.017400732
2009-06-26 0.017068314
2009-06-29 0.017534410
2009-06-30 0.017473623
2009-07-01 0.017017954
2009-07-02 0.016647472
2009-07-06 0.018278645
2009-07-07 0.017899813
2009-07-08 0.019489959
2009-07-09 0.018912930
2009-07-10 0.018441109
2009-07-13 0.017920618
2009-07-14 0.018690958
2009-07-15 0.018223572
2009-07-16 0.019404984
2009-07-17 0.018975640
2009-07-20 0.018526398
2009-07-21 0.018064537
2009-07-22 0.017668749
2009-07-23 0.017164207
2009-07-24 0.017571376
2009-07-27 0.030171794
2009-07-28 0.029577245
2009-07-29 0.028788834
2009-07-30 0.028004175
2009-07-31 0.027135083
2009-08-03 0.026572094
2009-08-04 0.025856192
2009-08-05 0.025077040
2009-08-06 0.024307742
2009-08-07 0.024004752
2009-08-10 0.023281015
2009-08-11 0.022657062
2009-08-12 0.022310769
2009-08-13 0.021854520
2009-08-14 0.021203134
2009-08-17 0.020570539
2009-08-18 0.020764125
2009-08-19 0.020455949
2009-08-20 0.019849500
2009-08-21 0.019259451
2009-08-24 0.019531890
2009-08-25 0.019023004
2009-08-26 0.018462795
2009-08-27 0.017966695
2009-08-28 0.017468452
2009-08-31 0.016965178
2009-09-01 0.016486254
2009-09-02 0.017934754
2009-09-03 0.017518423
2009-09-04 0.017108479
2009-09-08 0.017044832
2009-09-09 0.016612400
2009-09-10 0.016150803
2009-09-11 0.015766776
2009-09-14 0.015434327
2009-09-15 0.015030767
2009-09-16 0.014677178
2009-09-17 0.014273908
2009-09-18 0.013898463
2009-09-21 0.013538976
2009-09-22 0.013178529
2009-09-23 0.013254512
2009-09-24 0.012933476
2009-09-25 0.012689141
2009-09-28 0.013216446
2009-09-29 0.013008886
2009-09-30 0.012715791
2009-10-01 0.012396969
2009-10-02 0.015652319
2009-10-05 0.015219643
2009-10-06 0.015330934
2009-10-07 0.015289189
2009-10-08 0.014865188
2009-10-09 0.015021295
2009-10-12 0.014689346
2009-10-13 0.014328252
2009-10-14 0.013947122
2009-10-15 0.013604159
2009-10-16 0.014236834
2009-10-19 0.014078716
2009-10-20 0.013809500
2009-10-21 0.013437736
2009-10-22 0.013150574
2009-10-23 0.012803876
2009-10-26 0.015884163
2009-10-27 0.016008780
2009-10-28 0.015595702
2009-10-29 0.016356504
2009-10-30 0.015936446
2009-11-02 0.016392714
2009-11-03 0.015950231
2009-11-04 0.015991406
2009-11-05 0.015917124
2009-11-06 0.015682721
2009-11-09 0.015242755
2009-11-10 0.015105750
2009-11-11 0.014685483
2009-11-12 0.014292929
2009-11-13 0.013974451
2009-11-16 0.013688901
2009-11-17 0.013366026
2009-11-18 0.013499743
2009-11-19 0.013151752
2009-11-20 0.013264242
2009-11-23 0.013036309
2009-11-24 0.012833304
2009-11-25 0.012507865
2009-11-27 0.012263858
2009-11-30 0.013331355
2009-12-01 0.013023362
2009-12-02 0.013199749
2009-12-03 0.013087052
2009-12-04 0.012744157
2009-12-07 0.012439883
2009-12-08 0.012297226
2009-12-09 0.012219573
2009-12-10 0.011933257
2009-12-11 0.011667315
2009-12-14 0.011384744
2009-12-15 0.011207902
2009-12-16 0.010990154
2009-12-17 0.010735289
2009-12-18 0.011681556
2009-12-21 0.012300238
2009-12-22 0.012017319
2009-12-23 0.011838166
2009-12-24 0.011552740
2009-12-28 0.011274329
2009-12-29 0.011038124
2009-12-30 0.010840495
2009-12-31 0.011417628
2010-01-04 0.012137044
2010-01-05 0.012142937
2010-01-06 0.011835443
2010-01-07 0.011714836
2010-01-08 0.011889139
2010-01-11 0.011649679
2010-01-12 0.012040830
2010-01-13 0.011933837
2010-01-14 0.011745304
2010-01-15 0.012007758
2010-01-19 0.011761405
2010-01-20 0.011545225
2010-01-21 0.012357367
2010-01-22 0.013389141
2010-01-25 0.016831884
2010-01-26 0.016494537
2010-01-27 0.016056261
2010-01-28 0.015630355
2010-01-29 0.016097070
2010-02-01 0.018693412
2010-02-02 0.018197734
2010-02-03 0.017667099
2010-02-04 0.017182778
2010-02-05 0.018699244
2010-02-08 0.018181932
2010-02-09 0.017972211
2010-02-10 0.017543354
2010-02-11 0.017039287
2010-02-12 0.016565575
2010-02-16 0.016242133
2010-02-17 0.016174390
2010-02-18 0.015782192
2010-02-19 0.015515689
2010-02-22 0.015246820
2010-02-23 0.014833365
2010-02-24 0.015064074
2010-02-25 0.014761392
2010-02-26 0.014362364
2010-03-01 0.013973832
2010-03-02 0.013764174
2010-03-03 0.014658382
2010-03-04 0.014255811
2010-03-05 0.013902633
2010-03-08 0.013540440
2010-03-09 0.013179512
2010-03-10 0.012869410
2010-03-11 0.012571613
2010-03-12 0.012308611
2010-03-15 0.012003089
2010-03-16 0.011700815
2010-03-17 0.011417305
2010-03-18 0.011242406
2010-03-19 0.010977196
2010-03-22 0.010722932
2010-03-23 0.010472568
2010-03-24 0.010362618
2010-03-25 0.010427223
2010-03-26 0.010410039
2010-03-29 0.010814539
2010-03-30 0.010597297
2010-03-31 0.010401334
2010-04-01 0.011329931
2010-04-05 0.011157041
2010-04-06 0.010904373
2010-04-07 0.010648205
2010-04-08 0.010400912
2010-04-09 0.010743361
2010-04-12 0.010782209
2010-04-13 0.010535889
2010-04-14 0.010315500
2010-04-15 0.010305653
2010-04-16 0.010074109
2010-04-19 0.010076051
2010-04-20 0.010077977
2010-04-21 0.010016533
2010-04-22 0.009806579
2010-04-23 0.009597530
2010-04-26 0.010323577
2010-04-27 0.010119978
2010-04-28 0.010251523
2010-04-29 0.010023561
2010-04-30 0.009811466
2010-05-03 0.010653695
2010-05-04 0.010565018
2010-05-05 0.012618426
2010-05-06 0.012643878
2010-05-07 0.015197266
2010-05-10 0.016863915
2010-05-11 0.017034024
2010-05-12 0.016563026
2010-05-13 0.016460765
2010-05-14 0.016143553
2010-05-17 0.016039822
2010-05-18 0.015585540
2010-05-19 0.015330738
2010-05-20 0.015416213
2010-05-21 0.019294677
2010-05-24 0.018989038
2010-05-25 0.019553843
2010-05-26 0.019132811
2010-05-27 0.022299086
2010-05-28 0.022794996
2010-06-01 0.022241869
2010-06-02 0.021575352
2010-06-03 0.021296958
2010-06-04 0.020830267
2010-06-07 0.023552888
2010-06-08 0.023605486
2010-06-09 0.023001925
2010-06-10 0.022657588
2010-06-11 0.022018327
2010-06-14 0.021879794
2010-06-15 0.021317654
2010-06-16 0.022072202
2010-06-17 0.021629414
2010-06-18 0.020978801
2010-06-21 0.020352889
2010-06-22 0.020558950
2010-06-23 0.020071356
2010-06-24 0.020241460
2010-06-25 0.020010781
2010-06-28 0.020264846
2010-06-29 0.019867859
2010-06-30 0.022970090
2010-07-01 0.022634030
2010-07-02 0.021974684
2010-07-06 0.021324573
2010-07-07 0.021117542
2010-07-08 0.020800102
2010-07-09 0.020189906
2010-07-12 0.019679578
2010-07-13 0.019542742
2010-07-14 0.019081920
2010-07-15 0.018645514
2010-07-16 0.018102092
2010-07-19 0.019089066
2010-07-20 0.018682468
2010-07-21 0.018214912
2010-07-22 0.018223760
2010-07-23 0.018436859
2010-07-26 0.017904253
2010-07-27 0.017493694
2010-07-28 0.016989721
2010-07-29 0.016701888
2010-07-30 0.016229920
2010-08-02 0.015999742
2010-08-03 0.015961674
2010-08-04 0.015653324
2010-08-05 0.016045016
2010-08-06 0.016190634
2010-08-09 0.015776448
2010-08-10 0.015334963
2010-08-11 0.016258171
2010-08-12 0.016022751
2010-08-13 0.016244161
2010-08-16 0.015834138
2010-08-17 0.015400724
2010-08-18 0.015171928
2010-08-19 0.014766377
2010-08-20 0.015127884
2010-08-23 0.014962108
2010-08-24 0.014549640
2010-08-25 0.014493947
2010-08-26 0.014100687
2010-08-27 0.014197066
2010-08-30 0.013830506
2010-08-31 0.013986023
2010-09-01 0.013805973
2010-09-02 0.013828322
2010-09-03 0.013457131
2010-09-07 0.013352775
2010-09-08 0.013674275
2010-09-09 0.013319048
2010-09-10 0.012975623
2010-09-13 0.012821301
2010-09-14 0.015789219
2010-09-15 0.015385748
2010-09-16 0.014965407
2010-09-17 0.014620893
2010-09-20 0.014295437
2010-09-21 0.013978455
2010-09-22 0.014037317
2010-09-23 0.015170711
2010-09-24 0.014937202
2010-09-27 0.014743397
2010-09-28 0.014357983
2010-09-29 0.013987550
2010-09-30 0.013812635
2010-10-01 0.013443997
2010-10-04 0.013174491
2010-10-05 0.014139495
2010-10-06 0.014143828
2010-10-07 0.013768250
2010-10-08 0.013413414
2010-10-11 0.013057877
2010-10-12 0.012714610
2010-10-13 0.012499833
2010-10-14 0.012724377
2010-10-15 0.012481942
2010-10-18 0.012351485
2010-10-19 0.012187157
2010-10-20 0.014620748
2010-10-21 0.014290773
2010-10-22 0.013917982
2010-10-25 0.013557636
2010-10-26 0.013415519
2010-10-27 0.014020220
2010-10-28 0.013674069
2010-10-29 0.013393984
2010-11-01 0.013301190
2010-11-02 0.013077317
2010-11-03 0.013061297
2010-11-04 0.013366774
2010-11-05 0.013027419
2010-11-08 0.013127466
2010-11-09 0.012796831
2010-11-10 0.012492804
2010-11-11 0.012174823
2010-11-12 0.012256260
2010-11-15 0.012864855
2010-11-16 0.012567098
2010-11-17 0.012564207
2010-11-18 0.012593630
2010-11-19 0.012405716
2010-11-22 0.012238856
2010-11-23 0.011928597
2010-11-24 0.013717602
2010-11-26 0.013460711
2010-11-29 0.013198891
2010-11-30 0.012854342
2010-12-01 0.012542635
2010-12-02 0.013441895
2010-12-03 0.014364067
2010-12-06 0.013993212
2010-12-07 0.013786921
2010-12-08 0.013416176
2010-12-09 0.013271941
2010-12-10 0.013049286
2010-12-13 0.012814851
2010-12-14 0.012535230
2010-12-15 0.012445771
2010-12-16 0.012210017
2010-12-17 0.011927686
2010-12-20 0.011684442
2010-12-21 0.011452298
2010-12-22 0.011288479
2010-12-23 0.011035644
2010-12-27 0.010789413
2010-12-28 0.010855193
2010-12-29 0.010630795
2010-12-30 0.010401734
2010-12-31 0.010269410
2011-01-03 0.010041723
2011-01-04 0.009825880
2011-01-05 0.009632626
2011-01-06 0.009496673
2011-01-07 0.010705748
2011-01-10 0.010742496
2011-01-11 0.011284601
2011-01-12 0.011093128
2011-01-13 0.011179554
2011-01-14 0.011604756
2011-01-18 0.011334725
2011-01-19 0.011284041
2011-01-20 0.011221270
2011-01-21 0.011044805
2011-01-24 0.011386634
2011-01-25 0.011337535
2011-01-26 0.011067166
2011-01-27 0.010992266
2011-01-28 0.010740687
2011-01-31 0.015780895
2011-02-01 0.015340979
2011-02-02 0.015000099
2011-02-03 0.014601263
2011-02-04 0.014575139
2011-02-07 0.014191351
2011-02-08 0.014076898
2011-02-09 0.013701123
2011-02-10 0.013775218
2011-02-11 0.014381292
2011-02-14 0.014285641
2011-02-15 0.013901587
2011-02-16 0.013598133
2011-02-17 0.013237595
2011-02-18 0.012942132
2011-02-22 0.012735516
2011-02-23 0.013520458
2011-02-24 0.013160713
2011-02-25 0.012864111
2011-02-28 0.012803415
2011-03-01 0.012470265
2011-03-02 0.013104098
2011-03-03 0.012805993
2011-03-04 0.012494267
2011-03-07 0.012545722
2011-03-08 0.012546276
2011-03-09 0.012286972
2011-03-10 0.011980610
2011-03-11 0.013008682
2011-03-14 0.012802218
2011-03-15 0.012468902
2011-03-16 0.012692206
2011-03-17 0.014333322
2011-03-18 0.013944979
2011-03-21 0.013567989
2011-03-22 0.013752817
2011-03-23 0.013393732
2011-03-24 0.013140724
2011-03-25 0.012926439
2011-03-28 0.012811903
2011-03-29 0.012752970
2011-03-30 0.012430303
2011-03-31 0.012135026
2011-04-01 0.012143394
2011-04-04 0.011848076
2011-04-05 0.011558727
2011-04-06 0.011380664
2011-04-07 0.011390830
2011-04-08 0.011115583
2011-04-11 0.010975981
2011-04-12 0.010783472
2011-04-13 0.011299331
2011-04-14 0.011029157
2011-04-15 0.011083202
2011-04-18 0.010845113
2011-04-19 0.011185130
2011-04-20 0.010923053
2011-04-21 0.011527009
2011-04-25 0.011629051
2011-04-26 0.011354497
2011-04-27 0.011804975
2011-04-28 0.011576112
2011-04-29 0.011503645
2011-05-02 0.014404553
2011-05-03 0.014367240
2011-05-04 0.014007970
2011-05-05 0.013731754
2011-05-06 0.013759772
2011-05-09 0.013397688
2011-05-10 0.013057242
2011-05-11 0.012875710
2011-05-12 0.013101026
2011-05-13 0.012772747
2011-05-16 0.012953161
2011-05-17 0.013833931
2011-05-18 0.013480417
2011-05-19 0.013173097
2011-05-20 0.012825851
2011-05-23 0.012838572
2011-05-24 0.013155976
2011-05-25 0.012816053
2011-05-26 0.012483553
2011-05-27 0.012672587
2011-05-31 0.012356962
2011-06-01 0.012168182
2011-06-02 0.013832913
2011-06-03 0.013738812
2011-06-06 0.013958300
2011-06-07 0.013596878
2011-06-08 0.013235815
2011-06-09 0.012993878
2011-06-10 0.012653082
2011-06-13 0.012760361
2011-06-14 0.012670264
2011-06-15 0.012407415
2011-06-16 0.013546300
2011-06-17 0.013322599
2011-06-20 0.013106511
2011-06-21 0.012847983
2011-06-22 0.012684579
2011-06-23 0.012447641
2011-06-24 0.012135317
2011-06-27 0.012548155
2011-06-28 0.013959861
2011-06-29 0.014244695
2011-06-30 0.014040913
2011-07-01 0.013911595
2011-07-05 0.013535845
2011-07-06 0.013174437
2011-07-07 0.012984808
2011-07-08 0.012990732
2011-07-11 0.012683747
2011-07-12 0.012815387
2011-07-13 0.012538210
2011-07-14 0.012225834
2011-07-15 0.012078006
2011-07-18 0.011950770
2011-07-19 0.011876180
2011-07-20 0.013277905
2011-07-21 0.014007486
2011-07-22 0.013629051
2011-07-25 0.013561221
2011-07-26 0.013422696
2011-07-27 0.013104802
2011-07-28 0.015153229
2011-07-29 0.014946615
2011-08-01 0.014980072
2011-08-02 0.014652136
2011-08-03 0.015215932
2011-08-04 0.014808946
2011-08-05 0.018166051
2011-08-08 0.017919726
2011-08-09 0.022434759
2011-08-10 0.023249817
2011-08-11 0.027832591
2011-08-12 0.027981242
2011-08-15 0.027141671
2011-08-16 0.026462141
2011-08-17 0.025645682
2011-08-18 0.024893506
2011-08-19 0.025139815
2011-08-22 0.025555693
2011-08-23 0.024791645
2011-08-24 0.024674596
2011-08-25 0.023950058
2011-08-26 0.023585784
2011-08-29 0.023408689
2011-08-30 0.023082930
2011-08-31 0.022540875
2011-09-01 0.021999752
2011-09-02 0.021818627
2011-09-06 0.021711516
2011-09-07 0.021352960
2011-09-08 0.020994624
2011-09-09 0.020416453
2011-09-12 0.020599186
2011-09-13 0.020006281
2011-09-14 0.019434431
2011-09-15 0.019121224
2011-09-16 0.018849432
2011-09-19 0.018311047
2011-09-20 0.017782191
2011-09-21 0.017476493
2011-09-22 0.020311860
2011-09-23 0.022514060
2011-09-26 0.021832324
2011-09-27 0.021343996
2011-09-28 0.020760651
2011-09-29 0.020176316
2011-09-30 0.019648621
2011-10-03 0.020230411
2011-10-04 0.020138348
2011-10-05 0.020438018
2011-10-06 0.020208066
2011-10-07 0.019849642
2011-10-10 0.019297094
